Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:17 EDT
"Nutrient data for: SMALL CURD COTTAGE CHEESE, UPC: 074175008260"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 113.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,120,106
"Protein",g,--,--,12.99,11.50
"Total lipid (fat)",g,--,--,4.99,4.42
"Carbohydrate, by difference",g,--,--,4.99,4.42
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,4.00,3.54
Minerals
"Calcium, Ca",mg,--,--,118,104
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,153,135
"Sodium, Na",mg,--,--,350,310
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,3.503,3.100
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,25,22
Amino Acids
Other
Ingredients
"CULTURED NONFAT MILK, MILK, CREAM, CONTAINS LESS THAN 2% OF: NONFAT MILK, WHEY, SALT, MALTODEXTRIN, CITRIC ACID, CARRAGEENAN, MONO AND DIGLYCERIDES, LOCUST BEAN GUM, GUAR GUM, NATURAL FLAVORS, CARBON DIOXIDE (TO PRESERVE FRESHNESS), ENZYME." Date available: 06/02/2018 Date last updated by company: 06/02/2018
