Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 23:32 EDT
"Nutrient data for: MILD ITALIAN SAUSAGE, UPC: 079041837760"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 LINK = 91.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,310,341
"Protein",g,--,--,7.00,7.69
"Total lipid (fat)",g,--,--,27.00,29.67
"Carbohydrate, by difference",g,--,--,1.00,1.10
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,1.00,1.10
Minerals
"Calcium, Ca",mg,--,--,40,44
"Iron, Fe",mg,--,--,0.72,0.79
"Sodium, Na",mg,--,--,800,879
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,12.003,13.190
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,70,77
Amino Acids
Other
Ingredients
"PORK, WATER, LESS THAN 2% OF: SALT, SPICES, MONOSODIUM GLUTAMATE, PAPRIKA, BHA, BHT." Date available: 05/16/2018 Date last updated by company: 05/16/2018
