Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:47 EDT
"Nutrient data for: FOUR MEAT PIZZA, UPC: 852929002067"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.25 PIZZA = 141.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,391,277
"Protein",g,--,--,19.99,14.18
"Total lipid (fat)",g,--,--,22.00,15.60
"Carbohydrate, by difference",g,--,--,27.00,19.15
"Fiber, total dietary",g,--,--,3.9,2.8
"Sugars, total",g,--,--,3.00,2.13
Minerals
"Calcium, Ca",mg,--,--,200,142
"Iron, Fe",mg,--,--,1.44,1.02
"Sodium, Na",mg,--,--,880,624
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,200,142
Lipids
"Fatty acids, total saturated",g,--,--,8.996,6.380
"Fatty acids, total trans",g,--,--,0.493,0.350
"Cholesterol",mg,--,--,61,43
Amino Acids
Other
Ingredients
"CRUST (WHEAT FLOUR, WATER, SOYBEAN OIL, YEAST, SUGAR, AND SALT). SAUCE (WATER, TOMATO PASTE, ONION, SOYBEAN OIL, PARSLEY FLAKES, OREGANO, BASIL, BAY LEAVES, SUGAR, SALT, GARLIC, BLACK PEPPER). PIZZA CHEESE (CULTURED PASTEURIZED MILK AND PART SKIM MILK, WATER, SALT, SODIUM PHOSPHATE, MILK FAT, LACTIC ACID, CONTAINING LESS THAN 0.5% OF ENZYMES, SMOKE FLAVOR). HAMBURGER (GROUND BEEF) SAUSAGE (GROUND PORK, FENNEL SEED, SALT, BLACK PEPPER, AND GARLIC) PEPPERONI (PORK AND BEEF, SALT CONTAINS 2% OR LESS OF WATER, DEXTROSE, NATURAL SPICES, OLEORESIN OF PAPRIKA, LACTIC ACID STARTER CULTURE, GARLIC POWDER, SODIUM NITRITE, BHA, BHT, CITRIC ACID) BACON FULLY COOKED SLICES (CURED WITH WATER, SALT, SUGAR, NATURAL SMOKE FLAVOR, SODIUM PHOSPHATE, SODIUM ERYTHORBATE, SODIUM NITRITE). ROMANO CHEESE (PASTEURIZED PART SKIM COWS MILK, CHEESE CULTURES, SALT, AND ENZYMES). OREGANO." Date available: 05/30/2018 Date last updated by company: 05/30/2018
