Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:47 EDT
"Nutrient data for: ORGANIC BLACK BEAN SPAGHETTI, UPC: 890194001590"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 ONZ = 56.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,180,321
"Protein",g,--,--,25.00,44.64
"Total lipid (fat)",g,--,--,2.00,3.57
"Carbohydrate, by difference",g,--,--,17.00,30.36
"Fiber, total dietary",g,--,--,12.0,21.4
"Sugars, total",g,--,--,5.00,8.93
Minerals
"Calcium, Ca",mg,--,--,130,232
"Iron, Fe",mg,--,--,6.48,11.57
"Sodium, Na",mg,--,--,2,4
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.6,1.1
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.002,1.790
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ORGANIC BLACK BEANS, WATER." Date available: 05/14/2018 Date last updated by company: 05/14/2018
