Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:49 EDT
"Nutrient data for: DRY ROASTED PEANUTS, UPC: 029000022102"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PACK = 49.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,290,592
"Protein",g,--,--,13.00,26.53
"Total lipid (fat)",g,--,--,24.00,48.98
"Carbohydrate, by difference",g,--,--,9.00,18.37
"Fiber, total dietary",g,--,--,4.0,8.2
"Sugars, total",g,--,--,3.00,6.12
Minerals
"Calcium, Ca",mg,--,--,40,82
"Iron, Fe",mg,--,--,2.70,5.51
"Magnesium, Mg",mg,--,--,80,163
"Phosphorus, P",mg,--,--,200,408
"Potassium, K",mg,--,--,350,714
"Sodium, Na",mg,--,--,270,551
"Manganese, Mn",mg,--,--,0.980,2.000
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Niacin",mg,--,--,6.000,12.245
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,2.999,6.120
"Fatty acids, total monounsaturated",g,--,--,12.000,24.490
"Fatty acids, total polyunsaturated",g,--,--,8.002,16.330
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"PEANUTS, CONTAINS 2% OR LESS OF SEA SALT, SPICES (CONTAINS CELERY), DRIED ONION, DRIED GARLIC, PAPRIKA, NATURAL FLAVOR, SUGAR, CORNSTARCH, GELATIN, TORULA YEAST, MALTODEXTRIN, DRIED CORN SYRUP." Date available: 01/19/2018 Date last updated by company: 01/19/2018
