Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:12 EDT
"Nutrient data for: HERSHEY'S, CHOCOLATE, UPC: 768395481605"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PACKAGE = 68.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,340,500
"Protein",g,--,--,5.00,7.35
"Total lipid (fat)",g,--,--,20.00,29.41
"Carbohydrate, by difference",g,--,--,41.00,60.29
"Fiber, total dietary",g,--,--,3.0,4.4
"Sugars, total",g,--,--,35.00,51.47
Minerals
"Calcium, Ca",mg,--,--,80,118
"Iron, Fe",mg,--,--,2.70,3.97
"Sodium, Na",mg,--,--,55,81
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,11.002,16.180
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,10,15
Amino Acids
Other
Ingredients
"SUGAR; CHOCOLATE; COCOA BUTTER; PEANUTS; NONFAT MILK; MILK; MILK FAT; CRISP RICE (RICE FLOUR; SUGAR; MALT EXTRACT; SALT; MONOGLYCERIDES; TOCOPHEROLS, TO MAINTAIN FRESHNESS); CONTAINS 2% OR LESS OF: COCOA PROCESSED WITH ALKALI; LACTOSE (MILK); SOY LECITHIN; PGPR, EMULSIFIER; SALT; ARTIFICIAL FLAVORS" Date available: 07/14/2017 Date last updated by company: 07/14/2017
