Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:09 EDT
"Nutrient data for: MARINARA PASTA SAUCE, UPC: 041129000137"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.5 cup = 125.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,80,64
"Protein",g,--,--,2.00,1.60
"Total lipid (fat)",g,--,--,4.00,3.20
"Carbohydrate, by difference",g,--,--,8.00,6.40
"Fiber, total dietary",g,--,--,2.0,1.6
"Sugars, total",g,--,--,5.00,4.00
Minerals
"Calcium, Ca",mg,--,--,60,48
"Iron, Fe",mg,--,--,2.70,2.16
"Sodium, Na",mg,--,--,420,336
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,18.0,14.4
"Vitamin A, IU",IU,--,--,1000,800
Lipids
"Fatty acids, total saturated",g,--,--,0.500,0.400
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"GROUND TOMATOES (TOMATOES, TOMATO PUREE, CITRIC ACID), EXTRA VIRGIN OLIVE OIL, ONIONS, GARLIC, SEA SALT, SPICES." Date available: 07/14/2017 Date last updated by company: 07/14/2017
