Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:50 EDT
"Nutrient data for: PREMIUM ICE CREAM BARS, UPC: 075450120806"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAR = 72.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,240,333
"Protein",g,--,--,3.00,4.17
"Total lipid (fat)",g,--,--,16.00,22.22
"Carbohydrate, by difference",g,--,--,22.00,30.56
"Fiber, total dietary",g,--,--,1.0,1.4
"Sugars, total",g,--,--,18.00,25.00
"Sugars, added",g,--,--,16.0,22.2
Minerals
"Calcium, Ca",mg,--,--,100,139
"Iron, Fe",mg,--,--,0.90,1.25
"Potassium, K",mg,--,--,160,222
"Sodium, Na",mg,--,--,45,62
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,12.002,16.670
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,25,35
Amino Acids
Other
Ingredients
"ICE CREAM (MILK, CREAM, SKIM MILK, SUGAR, CORN SYRUP, CONTAINS 1% OR LESS OF VANILLA EXTRACT, CAROB BEAN GUM, CELLULOSE GUM, CARRAGEENAN, MONO AND DIGLYCERIDES), CHOCOLATE FLAVORED COATING (SUGAR, VEGETABLE FAT [COCONUT AND/OR PALM KERNEL], WHOLE MILK POWDER, UNSWEETENED CHOCOLATE, COCOA BUTTER, SOY LECITHIN, VANILLA EXTRACT)." Date available: 04/10/2018 Date last updated by company: 04/10/2018
