Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:24 EDT
"Nutrient data for: GUMMY KABOB SUMMER CANDY, UPC: 032251375552"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PIECE = 60.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,210,350
"Protein",g,--,--,3.00,5.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,50.00,83.33
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,28.00,46.67
"Sugars, added",g,--,--,28.0,46.7
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,0,0
"Sodium, Na",mg,--,--,35,58
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CORN SYRUP, SUGAR, WATER, GELATIN, SORBITOL, PECTIN, MALIC ACID, CITRIC ACID, SODIUM CITRATE, ARTIFICIAL FLAVOR, CORN STARCH, POTASSIUM SORBATE (PRESERVATIVE), ARTIFICIAL COLORS (FD&C YELLOW 5, FD&C YELLOW 6, FD&C BLUE 1, FD&C RED 40, FD&C RED 3), TITANIUM DIOXIDE (FOR COLOR)." Date available: 05/30/2018 Date last updated by company: 05/30/2018
