Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:17 EDT
"Nutrient data for: POTATO CHIPS, UPC: 041780000248"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAG = 53.1g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,280,527
"Protein",g,--,--,3.00,5.65
"Total lipid (fat)",g,--,--,17.00,32.02
"Carbohydrate, by difference",g,--,--,26.00,48.96
"Fiber, total dietary",g,--,--,2.0,3.8
"Sugars, total",g,--,--,1.00,1.88
Minerals
"Calcium, Ca",mg,--,--,20,38
"Iron, Fe",mg,--,--,0.72,1.36
"Magnesium, Mg",mg,--,--,32,60
"Phosphorus, P",mg,--,--,80,151
"Potassium, K",mg,--,--,560,1055
"Sodium, Na",mg,--,--,510,960
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,12.0,22.6
"Thiamin",mg,--,--,0.000,0.000
"Niacin",mg,--,--,3.000,5.650
"Vitamin B-6",mg,--,--,0.160,0.301
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,3.998,7.530
"Fatty acids, total monounsaturated",g,--,--,3.499,6.590
"Fatty acids, total polyunsaturated",g,--,--,9.000,16.950
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"POTATOES, COTTONSEED OIL, SALT, LACTOSE, SODIUM DIACETATE, MALIC ACID, CITRIC ACID, FUMARIC ACID, SOYBEAN OIL." Date available: 02/12/2018 Date last updated by company: 02/12/2018
