Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:24 EDT
"Nutrient data for: CHOCOLATE CHIP BAGELS, UPC: 091945051103"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAGEL = 79.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,210,266
"Protein",g,--,--,7.00,8.86
"Total lipid (fat)",g,--,--,2.00,2.53
"Carbohydrate, by difference",g,--,--,39.00,49.37
"Fiber, total dietary",g,--,--,3.0,3.8
"Sugars, total",g,--,--,10.00,12.66
"Sugars, added",g,--,--,6.0,7.6
Minerals
"Calcium, Ca",mg,--,--,145,184
"Iron, Fe",mg,--,--,3.00,3.80
"Potassium, K",mg,--,--,78,99
"Sodium, Na",mg,--,--,150,190
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.003,1.270
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED HIGH GLUTEN FLOUR (WHEAT FLOUR, MALTED BARLEY, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, CHOCOLATE CHIP (SUGAR, UNSWEETENED CHOCOLATE, COCOA BUTTER, SOY LECITHIN, NATURAL VANILLA EXTRACT), SUGAR, YEAST, CALCIUM PROPIONATE (PRESERVATIVE), SALT, MONO-DIGLYCERIDES, ENZYME, MALT, CORNMEAL." Date available: 05/29/2018 Date last updated by company: 05/29/2018
