Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:06 EDT
"Nutrient data for: ROMANO BASIL VINAIGRETTE, UPC: 041321078309"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 Tbsp = 30.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,60,200
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,5.00,16.67
"Carbohydrate, by difference",g,--,--,2.00,6.67
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,1.00,3.33
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,340,1133
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.999,3.330
"Fatty acids, total monounsaturated",g,--,--,1.500,5.000
"Fatty acids, total polyunsaturated",g,--,--,3.000,10.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WATER, SOYBEAN OIL, DISTILLED VINEGAR, SUGAR, SALT. CONTAINS 2% OR LESS OF: GRATED ROMANO CHEESE FROM COW'S MILK (CULTURED PASTEURIZED PART-SKIM MILK, SALT, ENZYMES), EXTRA VIRGIN OLIVE OIL, GARLIC*, ONION*, CHEDDAR AND ROMANO CHEESE (COW'S MILK, CHEESE CULTURE, SALT, ENZYMES), SPICES, RED BELL PEPPERS*, XANTHAN GUM, YEAST EXTRACT, MALTODEXTRIN (CORN), WHEY, NATURAL FLAVORS, AUTOLYZED YEAST EXTRACT, CARAMEL COLOR, ANNATTO EXTRACT (COLOR), CALCIUM DISODIUM EDTA AND SORBIC ACID AND SODIUM BENZOATE (TO PROTECT QUALITY)." Date available: 07/14/2017 Date last updated by company: 07/14/2017
