Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:59 EDT
"Nutrient data for: SWEETENED LOWFAT YOGURT, UPC: 036800426276"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.75 cup = 170.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,88
"Protein",g,--,--,8.01,4.71
"Total lipid (fat)",g,--,--,2.01,1.18
"Carbohydrate, by difference",g,--,--,25.99,15.29
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,22.00,12.94
"Sugars, added",g,--,--,10.0,5.9
Minerals
"Calcium, Ca",mg,--,--,270,159
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,110,65
Vitamins
Lipids
"Fatty acids, total saturated",g,--,--,1.003,0.590
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,10,6
Amino Acids
Other
Ingredients
"ORGANIC SKIM MILK, ORGANIC MILK, ORGANIC SUGAR, LESS THAN 2% ORGANIC TAPIOCA STARCH, AGAR, GELLAN GUM, CULTURES." Date available: 06/01/2018 Date last updated by company: 06/01/2018
