Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:49 EDT
"Nutrient data for: COOKIE BITES, UPC: 052548616977"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"22.0 PCS = 30.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,500
"Protein",g,--,--,2.00,6.67
"Total lipid (fat)",g,--,--,9.00,30.00
"Carbohydrate, by difference",g,--,--,16.00,53.33
"Fiber, total dietary",g,--,--,1.0,3.3
"Sugars, total",g,--,--,13.00,43.33
Minerals
"Calcium, Ca",mg,--,--,20,67
"Iron, Fe",mg,--,--,1.08,3.60
"Sodium, Na",mg,--,--,75,250
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,4.500,15.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,5,17
Amino Acids
Other
Ingredients
"DARK CHOCOLATE (SUGAR, CHOCOLATE LIQUOR, COCOA BUTTER, MILKFAT, SOY LECITHIN {EMULSIFIER}, NATURAL VANILLA FLAVOR), WHITE CHOCOLATE (SUGAR, COCOA BUTTER, WHOLE MILK POWDER, SOY LECITHIN {EMULSIFIER}, NATURAL VANILLA FLAVOR), CHOCOLATE COOKIE (ENRICHED FLOUR {WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID}, SUGAR, CANOLA OIL, COCOA PROCESSED WITH ALKALI, RICE FLOUR, CORN FLOUR, CHOCOLATE LIQUOR, DEXTROSE, SALT, SODIUM BICARBONATE, SOY LECITHIN, ARTIFICIAL FLAVOR), COLOR ADDED (TITANIUM DIOXIDE, YELLOW 5 LAKE, BLUE 1 LAKE), TAPIOCA DEXTRIN, CONFECTIONERS GLAZE, NATURAL PEPPERMINT FLAVOR." Date available: 05/03/2018 Date last updated by company: 05/03/2018
