Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:53 EDT
"Nutrient data for: SPICED JELLY BEANS, UPC: 041318222128"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"14.0 PIECES = 42.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,357
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,38.00,90.48
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,34.00,80.95
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,0,0
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"SUGAR, CORN SYRUP, CORNSTARCH, MODIFIED CORNSTARCH, MALTODEXTRIN, CONFECTIONER'S GLAZE, ARTIFICIAL AND NATURAL FLAVORS, CARNAUBA WAX, BEESWAX, ARTIFICIAL COLORS INCLUDING (YELLOW 5, YELLOW 6, RED 40, RED 3, BLUE 1)." Date available: 01/19/2018 Date last updated by company: 01/19/2018
