Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:44 EDT
"Nutrient data for: BROKEN CELL WALL CHLORELLA TABLETS, UPC: 803813010637"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"12.0 Tablet = 3.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,10,333
"Protein",g,--,--,2.00,66.67
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,1.00,33.33
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,10,333
"Iron, Fe",mg,--,--,7.20,240.00
"Magnesium, Mg",mg,--,--,8,267
"Sodium, Na",mg,--,--,0,0
"Zinc, Zn",mg,--,--,2.10,70.00
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.6,20.0
"Thiamin",mg,--,--,0.060,2.000
"Riboflavin",mg,--,--,0.136,4.533
"Niacin",mg,--,--,0.800,26.667
"Vitamin A, IU",IU,--,--,1750,58333
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"BROKEN CELL WALL CHLORELLA (CHLORELLA PYRENOIDOSA)." Date available: 06/06/2018 Date last updated by company: 06/06/2018
