Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:53 EDT
"Nutrient data for: FISHLESS STICKS, UPC: 833735002434"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"4.0 FISHLESS STICKS = 80.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,188
"Protein",g,--,--,4.00,5.00
"Total lipid (fat)",g,--,--,6.00,7.50
"Carbohydrate, by difference",g,--,--,19.00,23.75
"Fiber, total dietary",g,--,--,2.0,2.5
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,120,150
"Iron, Fe",mg,--,--,0.54,0.68
"Sodium, Na",mg,--,--,250,312
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"RICE FLAKE (RICE, SODIUM ALGINATE), WHEAT FLOUR, (CONTAINS ADDED CALCIUM, IRON, NIACIN & THIAMINE), MYCOPROTEIN (12%), WATER. CONTAINS 2% OR LESS OF NATURAL FLAVOR FROM NON- MEAT SOURCE, CANOLA OIL, METHYLCELLULOSE, YEAST, SALT, PAPRIKA, PAPRIKA EXTRACT, MALTODEXTRIN, SUGAR, GUM ARABIC, COCONUT OIL, PALM OIL." Date available: 05/14/2018 Date last updated by company: 05/14/2018
