Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:42 EDT
"Nutrient data for: Totino's Triple Pepperoni Pizza Rolls 50 Count. Pizza in a Golden Crust, UNPREPARED, GTIN: 00042800109040"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"6.0 rolls (85g) = 85.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,6.00,7.06
"Total lipid (fat)",g,--,--,9.00,10.59
"Carbohydrate, by difference",g,--,--,30.00,35.29
"Fiber, total dietary",g,--,--,1.0,1.2
"Sugars, total",g,--,--,2.00,2.35
Minerals
"Calcium, Ca",mg,--,--,20,24
"Iron, Fe",mg,--,--,1.80,2.12
"Sodium, Na",mg,--,--,380,447
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,100,118
Lipids
"Fatty acids, total saturated",g,--,--,2.499,2.940
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,10,12
Amino Acids
Other
Ingredients
"ENRICHED FLOUR (WHEAT FLOUR, NIACIN, FERROUS SULFATE, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), TOMATO PUREE (WATER, TOMATO PASTE), WATER, IMITATION MOZZARELLA CHEESE (WATER, PALM OIL, MODIFIED CORN STARCH, VEGETABLE OIL, RENNET CASEIN, SALT, SODIUM ALUMINUM PHOSPHATE, POTASSIUM CHLORIDE, CITRIC ACID, GUAR GUM, POTASSIUM SORBATE [PRESERVATIVE], SODIUM CITRATE, SODIUM PHOSPHATE, TITANIUM DIOXIDE [ARTIFICIAL COLOR], MALTODEXTRIN, MAGNESIUM OXIDE, ZINC OXIDE, VITAMIN A PALMITATE, RIBOFLAVIN, VITAMIN B12), PEPPERONI SEASONED PORK, CHICKEN AND BEEF PIZZA TOPPING (PORK, MECHANICALLY SEPARATED CHICKEN, WATER, SOY PROTEIN ISOLATE, BEEF, SALT, CONTAINS 2% OR LESS OF: PEPPERONI [PORK, MECHANICALLY SEPARATED CHICKEN, BEEF, SALT, CONTAINS 2% OR LESS OF: SPICES, DEXTROSE, PORK STOCK, LACTIC ACID STARTER CULTURE, OLEORESIN OF PAPRIKA, FLAVORING, SODIUM ASCORBATE, SODIUM NITRITE, BHA, BHT, CITRIC ACID], SPICES, DEXTROSE, OLEORESIN OF PAPRIKA, SODIUM ASCORBATE, GARLIC POWDER, NATURAL FLAVOR, MALTODEXTRIN, SODIUM NITRITE, LACTIC ACID STARTER CULTURE, BHA, BHT, CITRIC ACID), SPICY & HICKORY SMOKE FLAVOR PEPPERONI PIZZA TOPPING (SPICY PEPPERONI PIZZA TOPPING [PEPPERONI MADE WITH PORK, CHICKEN AND BEEF (PORK, MECHANICALLY SEPARATED CHICKEN, BEEF, SALT, SPICE, DEXTROSE, OLEORESIN OF PAPRIKA, SODIUM ASCORBATE, NATURAL FLAVOR, LACTIC ACID STARTER CULTURE, SODIUM NITRITE, BHA, BHT, CITRIC ACID), WATER, SOY PROTEIN ISOLATE], HICKORY SMOKE FLAVOR PEPPERONI PIZZA TOPPING [PEPPERONI MAKE WITH PORK, CHICKEN AND BEEF (PORK, MECHANICALLY SEPARATED CHICKEN, BEEF, SALT, NATURAL FLAVOR, DEXTROSE, LACTIC ACID STARTER CULTURE, OLEORESIN OF PAPRIKA, SODIUM ASCORBATE, SODIUM NITRITE, BHA, BHT, CITRIC ACID, NATURAL HICKORY SMOKE FLAVOR), WATER, SOY PROTEIN ISOLATE]), VEGETABLE OIL. CONTAINS LESS THAN 2% OF: MODIFIED CORN STARCH, REHYDRATED FAT FREE MOZZARELLA CHEESE (WATER, SKIM MILK, CHEESE CULTURES, SALT, ENZYMES, CITRIC ACID, VITAMIN A PALMITATE, VITAMIN B6), SUGAR, SALT, MODIFIED WHEY, DEFATTED SOY FLOUR, DRIED ONION, SPICE, METHYLCELLULOSE, REHYDRATED ENZYME MODIFIED CHEESE (WATER, MILK, CHEESE CULTURES, SALT, ENZYMES), DEXTROSE, MALTODEXTRIN, TBHQ (PRESERVATIVE), NATURAL FLAVOR." Date available: 06/18/2018 Date last updated by company: 06/18/2018
