Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:54 EDT
"Nutrient data for: CHICKEN STRIPS & FRIES, UPC: 025800039364"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PACKAGE = 134.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,310,231
"Protein",g,--,--,14.00,10.45
"Total lipid (fat)",g,--,--,14.99,11.19
"Carbohydrate, by difference",g,--,--,30.00,22.39
"Fiber, total dietary",g,--,--,2.0,1.5
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,1.09,0.81
"Sodium, Na",mg,--,--,511,381
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,1.2,0.9
"Vitamin A, IU",IU,--,--,100,75
Lipids
"Fatty acids, total saturated",g,--,--,3.002,2.240
"Fatty acids, total monounsaturated",g,--,--,4.502,3.360
"Fatty acids, total polyunsaturated",g,--,--,6.003,4.480
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,35,26
Amino Acids
Other
Ingredients
"FULLY COOKED BREADED CHICKEN PATTY TENDERS (CHICKEN WHITE MEAT, WATER, SEASONING [SALT, SUGAR, GARLIC POWDER, ONION POWDER, SPICE, NATURAL FLAVOR, LESS THAN 2% EACH SILICON DIOXIDE AND SUNFLOWER OIL AS PROCESSING AIDS], SODIUM PHOSPHATES, SALT, BATTERED AND BREADED WITH: WHEAT FLOUR, WATER, SALT, DEXTROSE, SPICES [INCLUDING CELERY SEED], SOYBEAN OIL, GARLIC POWDER, EXTRACTIVES OF PAPRIKA, SPICE EXTRACTIVES [INCLUDING CELERY SEED], TORULA YEAST, ONION POWDER, YEAST, LEAVENING [SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE], VEGETABLE OIL), SEASONED FRENCH FRIED POTATOES (POTATOES, VEGETABLE OIL [SUNFLOWER, COTTONSEED, SOYBEAN, AND/OR CANOLA] SALT, DEHYDRATED GARLIC, MALTODEXTRIN, ONION POWDER, ANNATTO COLOR, SODIUM ACID PYROPHOSPHATE, PARSLEY, SPICES, CARRAGEENAN)." Date available: 01/19/2018 Date last updated by company: 01/19/2018
