Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:39 EDT
"Nutrient data for: GOURMET COOKIE POP WITH ROYAL ICING, UPC: 681131234597"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 Pieces = 37.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,180,486
"Protein",g,--,--,1.00,2.70
"Total lipid (fat)",g,--,--,9.00,24.32
"Carbohydrate, by difference",g,--,--,26.00,70.27
"Fiber, total dietary",g,--,--,1.0,2.7
"Sugars, total",g,--,--,19.00,51.35
"Sugars, added",g,--,--,18.0,48.6
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,0,0
"Sodium, Na",mg,--,--,70,189
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,7.999,21.620
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CHOCOLATY COATING: SUGAR, PALM KERNEL OIL AND HYDROGENATED PALM KERNEL OIL, COCOA POWDER, COCOA POWDER (PROCESSED WITH ALKALI), REDUCED MINERALS WHEY (MILK), WHOLE MILK, NONFAT DRY MILK, SOY LECITHIN (AN EMULSIFIER), SALT, ARTIFICIAL FLAVOR. COOKIE: BLEACHED WHEAT FLOUR, SUGAR, PALM OIL, CARAMEL COLOR, DEXTROSE, CONTAINS 2% OR LESS OF: COCOA, HIGH FRUCTOSE CORN SYRUP, MODIFIED CORNSTARCH, SALT, BAKING SODA, SOY LECITHIN (AN EMULSIFIER). ICING: SUGAR, WATER, GELATIN, YELLOW 5, BLUE 1, RED 40, RED 3, CORNSTARCH. TOPPING: SUGAR, RICE FLOUR, PALM KERNEL OIL, PALM OIL, CORNSTARCH, CELLULOSE GUM, CARRAGEENAN, DEXTROSE, SOY LECITHIN (AN EMULSIFIER), TITANIUM DIOXIDE (COLOR), YELLOW 5, MALTODEXTRIN, RED 3, YELLOW 6, ARTIFICIAL FLAVOR, BLUE 1." Date available: 05/16/2018 Date last updated by company: 05/16/2018
