Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:55 EDT
"Nutrient data for: CHICKEN WITH BASIL CREAM SAUCE, UPC: 079893106663"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 TRAY = 241.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,311,129
"Protein",g,--,--,22.00,9.13
"Total lipid (fat)",g,--,--,8.00,3.32
"Carbohydrate, by difference",g,--,--,34.99,14.52
"Fiber, total dietary",g,--,--,1.9,0.8
"Sugars, total",g,--,--,4.99,2.07
Minerals
"Calcium, Ca",mg,--,--,99,41
"Iron, Fe",mg,--,--,1.81,0.75
"Sodium, Na",mg,--,--,521,216
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,6.0,2.5
"Vitamin A, IU",IU,--,--,499,207
Lipids
"Fatty acids, total saturated",g,--,--,2.988,1.240
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,55,23
Amino Acids
Other
Ingredients
"COOKED SPAGHETTI (WATER, ENRICHED PASTA [DURUM WHEAT SEMOLINA, NIACIN, FERROUS SULFATE {IRON}, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID], CARRAGEENAN), BASIL CREAM SAUCE (MILK [WITH VITAMIN D3], ONION, WATER, BASIL, CREAM [CREAM, CARRAGEENAN], MODIFIED CORN STARCH, CHICKEN BASE [CHICKEN MEAT INCLUDING CHICKEN JUICES, SALT, CHICKEN FAT, SUGAR, MALTODEXTRIN, HYDROLYZED CORN GLUTEN, DRIED WHEY, NATURAL FLAVORS, YEAST EXTRACT, TURMERIC {COLOR}], OLIVE OIL, ROASTED GARLIC, FLAVORING [HYDROLYZED CORN GLUTEN, HYDROLYZED WHEAT GLUTEN, YEAST EXTRACT, SOYBEAN OIL], PARMESAN CHEESE [PASTEURIZED CULTURED MILK, SALT, ENZYMES], PARMESAN CHEESE FLAVOR [GRANULAR AND PARMESAN CHEESES {PASTEURIZED MILK, CHEESE CULTURES, SALT, ENZYMES}, WATER, SALT, LACTIC ACID, CITRIC ACID], PECORINO ROMANO CHEESE [PASTEURIZED SHEEP'S MILK, CHEESE CULTURE, SALT, RENNET], XANTHAN GUM, BASIL OIL EXTRACT [NATURAL FLAVOR, SOY LECITHIN], SPICES, SODIUM PHOSPHATES [SODIUM HEXAMETAPHOSPHATE, TRISODIUM PHOSPHATE], SOY LECITHIN), COOKED CHICKEN (CHICKEN BREAST WITH RIB MEAT, WATER, SOYBEAN OIL, SODIUM PHOSPHATE [SODIUM PHOSPHATE, CARRAGEENAN], SALT, CAYENNE PEPPER), RED BELL PEPPERS, YELLOW BELL PEPPERS." Date available: 01/19/2018 Date last updated by company: 01/19/2018
