Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:16 EDT
"Nutrient data for: MACARONI & CHEESE, UPC: 042272009664"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 220.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,381,173
"Protein",g,--,--,15.00,6.82
"Total lipid (fat)",g,--,--,15.00,6.82
"Carbohydrate, by difference",g,--,--,44.99,20.45
"Fiber, total dietary",g,--,--,2.0,0.9
"Sugars, total",g,--,--,4.99,2.27
Minerals
"Calcium, Ca",mg,--,--,299,136
"Iron, Fe",mg,--,--,0.73,0.33
"Sodium, Na",mg,--,--,601,273
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,200,91
Lipids
"Fatty acids, total saturated",g,--,--,8.998,4.090
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,51,23
Amino Acids
Other
Ingredients
"ORGANIC MACARONI (ORGANIC WHOLE DURUM FLOUR, FILTERED WATER), ORGANIC LOWFAT MILK, WHITE CHEDDAR CHEESE (PASTEURIZED MILK, CULTURE, SALT, ENZYMES [WITHOUT ANIMAL ENZYMES OR RENNET]), GRADE AA BUTTER (CREAM, SALT), ORGANIC SWEET RICE FLOUR, SEA SALT, ORGANIC ANNATTO." Date available: 05/29/2018 Date last updated by company: 05/29/2018
