Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:19 EDT
"Nutrient data for: NEWMAN'S OWN, VINAIGRETTE, UPC: 020662002624"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 Tbsp = 30.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,50,167
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,4.50,15.00
"Carbohydrate, by difference",g,--,--,2.00,6.67
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,2.00,6.67
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,350,1167
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.501,1.670
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"RED WINE VINEGAR, WATER, OLIVE OIL BLEND (OLIVE OIL, EXTRA VIRGIN OLIVE OIL), SUGAR, CHIANTI WINE, SALT, NATURAL RED WINE FLAVOR, CONTAINS 2% OR LESS OF: ONION JUICE, ONION*,. GARLIC*, XANTHAN GUM, SPICES, CITRIC ACID, NATURAL ELDERBERRY EXTRACT AND ELDERBERRY EXTRACT AND ANNATTO (FOR COLOR)." Date available: 07/14/2017 Date last updated by company: 07/14/2017
