Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:02 EDT
"Nutrient data for: PARMESAN GARLIC PITA CHIPS, UPC: 853712003643"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.67 cup = 28.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,536
"Protein",g,--,--,2.00,7.14
"Total lipid (fat)",g,--,--,10.00,35.71
"Carbohydrate, by difference",g,--,--,13.00,46.43
"Fiber, total dietary",g,--,--,1.0,3.6
"Sugars, total",g,--,--,1.00,3.57
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.72,2.57
"Sodium, Na",mg,--,--,7,25
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.999,7.140
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WHEAT FLOUR (NIACIN, BENZOYL PEROXIDE, IRON, POTASSIUM BROMATE, ASCORBIC ACID, ALPHA AMYLASE, THIAMINE MONONITRATE, AZODICARBONAMIDE, RIBOFLAVIN, FOLIC ACID), VEGETABLE OIL, WATER, SUGAR, YEAST, SALT, WHEY, PARMESAN & ROMANO CHEESES (CULTURED PART SKIM MILK, SALT, ENZYMES), PARTIALLY HYDROGENATED SOYBEAN OIL, WHEY, BUTTERMILK, DISODIUM PHOSPHATE, CITRIC ACID, SALT, PASTEURIZED PART SKIM MILK, CHEESE CULTURES, ENZYMES}, MALTODEXTRIN, GARLIC, ONION, SPICE, NATURAL BUTTER FLAVOR. LESS THAN 2% SILICON DIOXIDE ADDED TO PREVENT CAKING." Date available: 07/14/2017 Date last updated by company: 07/14/2017
