Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:19 EDT
"Nutrient data for: POTATO HAMBURGER ROLLS, UPC: 018894462705"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 ROLL = 53.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,283
"Protein",g,--,--,5.00,9.43
"Total lipid (fat)",g,--,--,1.50,2.83
"Carbohydrate, by difference",g,--,--,28.00,52.83
"Fiber, total dietary",g,--,--,1.0,1.9
"Sugars, total",g,--,--,4.00,7.55
"Sugars, added",g,--,--,2.0,3.8
Minerals
"Calcium, Ca",mg,--,--,30,57
"Iron, Fe",mg,--,--,1.50,2.83
"Potassium, K",mg,--,--,60,113
"Sodium, Na",mg,--,--,200,377
Vitamins
"Thiamin",mg,--,--,0.000,0.000
"Riboflavin",mg,--,--,0.130,0.245
"Niacin",mg,--,--,1.800,3.396
"Folic acid",µg,--,--,47,89
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total monounsaturated",g,--,--,0.000,0.000
"Fatty acids, total polyunsaturated",g,--,--,1.002,1.890
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, YEAST, SUGAR, WHEAT GLUTEN, POTATO FLOUR, CONTAINS LESS THAN 2% OF EACH OF THE FOLLOWING: FERMENTED POTATO FLOUR, SOYBEAN OIL, WHEAT FLOUR, CULTURED WHEAT FLOUR, SALT, DEXTROSE, VINEGAR, MONOGLYCERIDES, DEGERMINATED YELLOW CORN FLOUR, DATEM, GUAR GUM, CALCIUM SULFATE, HYDROGENATED SOYBEAN OIL, ENZYMES, NATURAL FLAVORS, TURMERIC OLEORESIN (COLOR), PAPRIKA OLEORESIN (COLOR), ASCORBIC ACID (DOUGH CONDITIONER)." Date available: 05/04/2018 Date last updated by company: 05/04/2018
