Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:01 EDT
"Nutrient data for: NABISCO, CHIPS AHOY, CRUNCHY COOKIES, CHOCO CHUNKY, UPC: 044000041618"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 COOKIE Q = 16.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,80,500
"Protein",g,--,--,1.00,6.25
"Total lipid (fat)",g,--,--,4.00,25.00
"Carbohydrate, by difference",g,--,--,10.00,62.50
"Fiber, total dietary",g,--,--,1.0,6.2
"Sugars, total",g,--,--,5.00,31.25
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.72,4.50
"Potassium, K",mg,--,--,55,344
"Sodium, Na",mg,--,--,70,438
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.501,9.380
"Fatty acids, total monounsaturated",g,--,--,1.000,6.250
"Fatty acids, total polyunsaturated",g,--,--,1.501,9.380
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE {VITAMIN B1}, RIBOFLAVIN {VITAMIN B2}, FOLIC ACID), SEMISWEET CHOCOLATE CHUNKS (SUGAR, CHOCOLATE, DEXTROSE, COCOA BUTTER, MILK, SOY LECITHIN), SOYBEAN OIL, SUGAR, SEMISWEET CHOCOLATE CHIPS (SUGAR, CHOCOLATE, COCOA BUTTER, DEXTROSE, MILK, SOY LECITHIN), MILK CHOCOLATE CHUNKS (SUGAR, COCOA BUTTER, WHOLE MILK POWDER, CHOCOLATE, DEXTROSE, SOY LECITHIN, VANILLINAN ARTIFICIAL FLAVOR), PARTIALLY HYDROGENATED COTTONSEED OIL, COCOA (PROCESSED WITH ALKALI), HIGH FRUCTOSE CORN SYRUP, LEAVENING (BAKING SODA, AMMONIUM PHOSPHATE), SALT, MOLASSES, WHEY, SOY LECITHIN, ARTIFICIAL FLAVOR." Date available: 07/14/2017 Date last updated by company: 07/14/2017
