Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:05 EDT
"Nutrient data for: GUMMI WORMS CANDY, UPC: 041303057568"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"4.0 PIECES = 43.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,140,326
"Protein",g,--,--,2.00,4.65
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,33.00,76.74
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,18.00,41.86
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,25,58
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CORN SYRUP, SUGAR,MODIFIED FOOD STARCH (CORN), GELATIN, CITRIC ACID, APPLE JUICE FROM CONCENTRATE, SODIUM CITRATE, NATURAL AND ARTIFICIAL FLAVORS, COCONUT OIL, CARNAUBA WAX, RED 40, YELLOW 5, BLUE 1." Date available: 02/16/2018 Date last updated by company: 02/16/2018
