Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:48 EDT
"Nutrient data for: TURKEY POLSKA KIELBASA, UPC: 044500341645"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 ONZ = 56.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,90,161
"Protein",g,--,--,8.00,14.29
"Total lipid (fat)",g,--,--,5.00,8.93
"Carbohydrate, by difference",g,--,--,3.00,5.36
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,1.00,1.79
Minerals
"Calcium, Ca",mg,--,--,40,71
"Iron, Fe",mg,--,--,0.72,1.29
"Sodium, Na",mg,--,--,510,911
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.501,2.680
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,35,62
Amino Acids
Other
Ingredients
"TURKEY, MECHANICALLY SEPARATED TURKEY, WATER, CORN SYRUP, CONTAINS 2% OR LESS: SALT, SPICE AND FLAVOR, DEXTROSE, ISOLATE SOY PRODUCT, ISOLATED SOY PROTEIN, MONOSODIUM GLUTAMATE, SODIUM ERYTHORBATE, SODIUM NITRITE. MADE WITH BEEF COLLAGEN CASING." Date available: 05/14/2018 Date last updated by company: 05/14/2018
