Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:55 EDT
"Nutrient data for: BROWNIE, UPC: 852748002033"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BROWNIE = 85.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,350,412
"Protein",g,--,--,4.00,4.71
"Total lipid (fat)",g,--,--,18.00,21.18
"Carbohydrate, by difference",g,--,--,44.00,51.76
"Fiber, total dietary",g,--,--,2.0,2.4
"Sugars, total",g,--,--,33.00,38.82
Minerals
"Calcium, Ca",mg,--,--,20,24
"Iron, Fe",mg,--,--,1.44,1.69
"Sodium, Na",mg,--,--,190,224
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,300,353
Lipids
"Fatty acids, total saturated",g,--,--,10.999,12.940
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,90,106
Amino Acids
Other
Ingredients
"EGGS, SEMI-SWEET CHOCOLATE CHIPS (SUGAR, CHOCOLATE LIQUOR, COCOA BUTTER, SOY LECITHIN (AN EMULSIFIER), VANILLA, SALT), SUGAR, BUTTER, SWEET ALI'S FLOUR MIX (BROWN RICE FLOUR, POTATO STARCH, WHITE RICE FLOUR, TAPIOCA STARCH, SWEET RICE FLOUR, XANTHAN GUM), BITTERSWEET CHOCOLATE CHIPS (COCOA LIQUOR, SUGAR, COCOA BUTTER, SOY LECITHIN (AN EMULSIFIER), NATURAL VANILLA; MAY CONTAIN MILK), BROWN SUGAR, BAKING POWDER, SEA SALT." Date available: 05/14/2018 Date last updated by company: 05/14/2018
