Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:51 EDT
"Nutrient data for: ICE CREAM, UPC: 070640016198"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAR = 77.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,110,143
"Protein",g,--,--,6.00,7.79
"Total lipid (fat)",g,--,--,4.50,5.84
"Carbohydrate, by difference",g,--,--,18.00,23.38
"Fiber, total dietary",g,--,--,5.0,6.5
"Sugars, total",g,--,--,7.00,9.09
Minerals
"Calcium, Ca",mg,--,--,150,195
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,85,110
"Sodium, Na",mg,--,--,50,65
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,400,519
Lipids
"Fatty acids, total saturated",g,--,--,2.002,2.600
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,15,19
Amino Acids
Other
Ingredients
"ULTRA-FILTERED NONFAT MILK*, CREAM, INULIN, ERYTHRITOL, SUGAR, SOYBEAN OIL, CONTAINS 2% OR LESS OF POWDERED SUGAR, HONEY, NATURAL FLAVORS, STEVIA LEAF EXTRACT (REB M), WHOLE WHEAT FLOUR, GRAHAM FLOUR, PALM OIL, SKIM MILK, SUNFLOWER LECITHIN, SALT, MOLASSES, BAKING SODA, SOY LECITHIN, CAROB BEAN GUM, VITAMIN A PALMITATE." Date available: 04/05/2018 Date last updated by company: 04/05/2018
