Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:14 EDT
"Nutrient data for: M&M'S, CHARACTER CANDIES DISPENSER, UPC: 609454645593"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 pack = 15.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,70,467
"Protein",g,--,--,1.00,6.67
"Total lipid (fat)",g,--,--,3.00,20.00
"Carbohydrate, by difference",g,--,--,11.00,73.33
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,9.00,60.00
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,10,67
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.999,13.330
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,5,33
Amino Acids
Other
Ingredients
"MILK CHOCOLATE (SUGAR, CHOCOLATE, COCOA BUTTER, SKIM MILK, MILKFAT, LACTOSE, SOY LECITHIN, SALT, ARTIFICIAL FLAVORS), SUGAR, CORN STARCH, LESS THAN 1% - CORN SYRUP, DEXTRIN, COLORING (INCLUDES BLUE 1 LAKE, RED 40 LAKE, YELLOW 6, YELLOW 5, RED 40, BLUE 1, BLUE 2 LAKE, YELLOW 6 LAKE, YELLOW 5 LAKE, BLUE 2), GUM ACACIA." Date available: 07/14/2017 Date last updated by company: 07/14/2017
