Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:58 EDT
"Nutrient data for: ORGANICS PINTO BEANS, UPC: 852945006124"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.5 cup = 125.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,100,80
"Protein",g,--,--,6.00,4.80
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,19.00,15.20
"Fiber, total dietary",g,--,--,6.0,4.8
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,40,32
"Iron, Fe",mg,--,--,1.80,1.44
"Sodium, Na",mg,--,--,140,112
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Folate, total",µg,--,--,100,80
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ORGANIC PINTO BEANS, WATER, SEA SALT, CALCIUM CHLORIDE." Date available: 10/27/2017 Date last updated by company: 10/27/2017
