Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:21 EDT
"Nutrient data for: ROASTED GARLIC & OLIVE OIL RISOTTO, UPC: 085239345238"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.75 cup = 135.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,230,170
"Protein",g,--,--,4.00,2.96
"Total lipid (fat)",g,--,--,5.99,4.44
"Carbohydrate, by difference",g,--,--,40.00,29.63
"Fiber, total dietary",g,--,--,2.0,1.5
"Sugars, total",g,--,--,1.00,0.74
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.72,0.53
"Sodium, Na",mg,--,--,510,378
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.999,0.740
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WATER, PARBOILED ITALIAN MEDIUM GRAIN RICE, ROASTED GARLIC, EXTRA VIRGIN OLIVE OIL, NON-DAIRY CREAMER (SUNFLOWER OIL [WITH NATURAL TOCOPHEROLS], MALTODEXTRIN, MODIFIED CORN STARCH, MONO AND DIGLYCERIDES, TRICALCIUM PHOSPHATE), SALT, CHICKEN BROTH*, PARSLEY*, SPICES." Date available: 12/08/2017 Date last updated by company: 12/08/2017
