Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:54 EDT
"Nutrient data for: SEAFOOD SALAD, UPC: 041735023223"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 118.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,260,220
"Protein",g,--,--,5.00,4.24
"Total lipid (fat)",g,--,--,20.00,16.95
"Carbohydrate, by difference",g,--,--,13.99,11.86
"Fiber, total dietary",g,--,--,0.9,0.8
"Sugars, total",g,--,--,5.00,4.24
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,599,508
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,2.502,2.120
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,20,17
Amino Acids
Other
Ingredients
"SURIMI (FISH PROTEIN [POLLOCK AND/OR WHITING], WATER, WHEAT STARCH, SUGAR, EGG WHITES, POTATO STARCH, TAPIOCA STARCH, SORBITOL, CONTAINS 2% OR LESS OF THE FOLLOWING: MIRIN WINE [SAKE, SUGAR, SALT, WATER, YEAST EXTRACT], SALT, SOYBEAN OIL, NATURAL AND ARTIFICIAL FLAVOR [SOY] INCLUDING KING CRAB, SORBITOL, MODIFIED FOOD STARCH, SODIUM TRIPOLYPHOSPHATE, TETRASODIUM PYROPHOSPHATE, SALT, CITRIC ACID, OLEORESIN PAPRIKA, CARMINE, SOY LECITHIN, COLOR ADDED), MAYONNAISE (SOYBEAN OIL, DISTILLED VINEGAR, WATER, EGG YOLK, WHOLE EGG, CONTAINS LESS THAN 2% OF SALT, SUGAR, LEMON JUICE CONCENTRATE, NATURAL FLAVOR, OLEORESIN PAPRIKA [FOR COLOR], CALCIUM DISODIUM EDTA TO PROTECT FLAVOR), CELERY, WATER, CONTAINS 2% OR LESS OF SEASONING (MALTODEXTRIN, CULTURED DEXTROSE, SODIUM DIACETATE, SODIUM CHLORIDE, EGG WHITE LYSOZYME, NISIN PREPARATION), FOOD STARCH-MODIFIED, POTASSIUM SORBATE (PRESERVATIVE), CITRIC ACID (ANTIOXIDANT)." Date available: 06/01/2018 Date last updated by company: 06/01/2018
