Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:41 EDT
"Nutrient data for: BANANA ICE CREAM WITH WHIPPED CREAM FLAVORED RIBBON AND PIE CRUST PIECES, UPC: 011225549595"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 92.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,240,261
"Protein",g,--,--,3.00,3.26
"Total lipid (fat)",g,--,--,12.00,13.04
"Carbohydrate, by difference",g,--,--,30.00,32.61
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,26.00,28.26
Minerals
"Calcium, Ca",mg,--,--,100,109
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,140,152
"Sodium, Na",mg,--,--,60,65
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,400,435
Lipids
"Fatty acids, total saturated",g,--,--,8.004,8.700
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,55,60
Amino Acids
Other
Ingredients
"CREAM, MILK, SUGAR, SKIM MILK, WATER, WHEAT FLOUR, BANANAS, DEXTROSE, CONTAINS 2% OR LESS OF NATURAL FLAVORS, SALT, EGGS AND EGG YOLKS, COCONUT OIL, CORN STARCH, PECTIN, CAROB BEAN GUM, GUAR GUM, CARRAGEENAN, CITRIC ACID, ASCORBIC ACID, TITANIUM DIOXIDE FOR COLOR." Date available: 05/15/2018 Date last updated by company: 05/15/2018
