Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:21 EDT
"Nutrient data for: DOUBLE CHOCOLATE, UPC: 691355892022"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"35.0 GRM = 35.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,140,400
"Protein",g,--,--,3.00,8.57
"Total lipid (fat)",g,--,--,2.00,5.71
"Carbohydrate, by difference",g,--,--,28.00,80.00
"Fiber, total dietary",g,--,--,1.0,2.9
"Sugars, total",g,--,--,26.00,74.29
Minerals
"Calcium, Ca",mg,--,--,80,229
"Iron, Fe",mg,--,--,1.44,4.11
"Sodium, Na",mg,--,--,110,314
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,100,286
Lipids
"Fatty acids, total saturated",g,--,--,1.502,4.290
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,3,9
Amino Acids
Other
Ingredients
"SUGAR, WHEY, NONFAT DRY MILK, COCOA POWDER (DUTCH PROCESS), CREAMER (COCONUT OIL, CORN SYRUP SOLIDS, SODIUM CASEINATE, DIPOTASSIUM PHOSPHATE), NATURAL & ARTIFICIAL FLAVORS, GUAR GUM, SALT." Date available: 07/14/2017 Date last updated by company: 07/14/2017
