Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:22 EDT
"Nutrient data for: ICE CREAM BARS, UPC: 07078404964"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAR = 77.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,330,429
"Protein",g,--,--,3.00,3.90
"Total lipid (fat)",g,--,--,23.00,29.87
"Carbohydrate, by difference",g,--,--,26.00,33.77
"Fiber, total dietary",g,--,--,2.0,2.6
"Sugars, total",g,--,--,22.00,28.57
Minerals
"Calcium, Ca",mg,--,--,60,78
"Iron, Fe",mg,--,--,0.36,0.47
"Sodium, Na",mg,--,--,70,91
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,200,260
Lipids
"Fatty acids, total saturated",g,--,--,15.000,19.480
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,20,26
Amino Acids
Other
Ingredients
"MILKFAT AND NONFAT MILK, SUGAR, CORN SYRUP, COATING (COCONUT OIL, SUGAR, CHOCOLATE LIQUOR, COCOA PROCESSED WITH ALKALI, SOYBEAN OIL, WHEY, PARTIALLY HYDROGENATED COCONUT OIL, SOY LECITHIN, SALT, NATURAL FLAVOR), FUDGE VARIEGATE (POWDERED SUGAR, VEGETABLE OIL (PEANUT AND/OR COTTONSEED OIL AND/OR PALM OIL), COCOA PROCESSED WITH ALKALI, WHEY, SALT, SOY LECITHIN), MILK CHOCOLATE PEANUT BUTTER FLAKE (POWDERED SUGAR, PARTIALLY HYDROGENATED COCONUT OIL, PEANUTS, COCONUT OIL, WHOLE MILK POWDER, NONFAT DRY MILK, CHOCOLATE LIQUOR PROCESSED WITH ALKALI, COCOA WHEY, SOY LECITHIN, SALT, NATURAL AND ARTIFICIAL FLAVOR), WHEY, VANILLA, MONO-AND DIGLYCERIDES, GUAR GUM, XANTHAN GUM, LOCUST BEAN GUM, CARRAGEENAN." Date available: 01/20/2018 Date last updated by company: 01/20/2018
