Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:52 EDT
"Nutrient data for: EXTRA MOIST YELLOW CAKE MIX, UPC: 072700008198"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.143 CAKE MIX = 55.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,230,418
"Protein",g,--,--,1.00,1.82
"Total lipid (fat)",g,--,--,5.00,9.09
"Carbohydrate, by difference",g,--,--,44.00,80.00
"Fiber, total dietary",g,--,--,1.0,1.8
"Sugars, total",g,--,--,31.00,56.36
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.36,0.65
"Sodium, Na",mg,--,--,280,509
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,2.002,3.640
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,5,9
Amino Acids
Other
Ingredients
"SUGAR, CAKE MEAL (GROUND MATZO MADE FROM PASSOVER WHEAT FLOUR AND WATER), POTATO STARCH, PALM OIL, COCOA POWDER, TAPIOCA STARCH, SALT, GLYCEROL MONOOLEATE, SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, MONOCALCIUM PHOSPHATE, CARRAGEENAN, POLYSORBATE 60, NATURAL AND ARTIFICIAL FLAVORS, TETRASODIUM PYROPHOSPHATE." Date available: 03/02/2018 Date last updated by company: 03/02/2018
