Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 23:34 EDT
"Nutrient data for: CARB CONTROL SHAKES, UPC: 791083302326"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"11.0 OZA = 330.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,99,30
"Protein",g,--,--,17.00,5.15
"Total lipid (fat)",g,--,--,2.51,0.76
"Carbohydrate, by difference",g,--,--,3.00,0.91
"Fiber, total dietary",g,--,--,1.0,0.3
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,99,30
"Iron, Fe",mg,--,--,2.01,0.61
"Magnesium, Mg",mg,--,--,79,24
"Phosphorus, P",mg,--,--,148,45
"Sodium, Na",mg,--,--,429,130
"Zinc, Zn",mg,--,--,5.25,1.59
"Copper, Cu",mg,--,--,0.000,0.000
"Manganese, Mn",mg,--,--,0.000,0.000
"Selenium, Se",µg,--,--,16.5,5.0
"Iodine,I",IU,--,--,30,9
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,18.1,5.5
"Thiamin",mg,--,--,0.000,0.000
"Riboflavin",mg,--,--,0.594,0.180
"Niacin",mg,--,--,6.999,2.121
"Pantothenic acid",mg,--,--,4.000,1.212
"Vitamin B-6",mg,--,--,0.502,0.152
"Folate, total",µg,--,--,271,82
"Folic acid",µg,--,--,158,48
"Vitamin B-12",µg,--,--,3.00,0.91
"Vitamin A, IU",IU,--,--,1749,530
"Vitamin K (phylloquinone)",µg,--,--,11.9,3.6
Lipids
"Fatty acids, total saturated",g,--,--,0.990,0.300
"Fatty acids, total monounsaturated",g,--,--,0.000,0.000
"Fatty acids, total polyunsaturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WATER, SOY PROTEIN ISOLATE, PEA PROTEIN CONCENTRATE; LESS THAN 2% OF: COCOA POWDER (PROCESSED WITH ALKALI), VITAMIN AND MINERAL BLEND (POTASSIUM CITRATE, MAGNESIUM PHOSPHATE, SODIUM CITRATE, SODIUM ASCORBATE, SODIUM CHLORIDE, CALCIUM CARBONATE, MAGNESIUM CARBONATE, ZINC GLUCONATE, DL-ALPHA-TOCOPHERYL ACETATE, NIACINAMIDE, MANGANESE GLUCONATE, CALCIUM PANTOTHENATE, VITAMIN A PALMITATE, PYRIDOXINE HYDROCHLORIDE, THIAMINE CHLORIDE HYDROCHLORIDE, RIBOFLAVIN, CHROMIUM CHLORIDE, FOLIC ACID, BETA-CAROTENE, VITAMIN D3, BIOTIN, SODIUM MOLYBDATE, SODIUM SELENITE, POTASSIUM IODIDE, PHYTONADIONE AND CYANOCOBALAMIN), VEGETABLE OIL (HIGH OLEIC SUNFLOWER OIL AND/OR CANOLA OIL), NATURAL AND ARTIFICIAL FLAVOR, CELLULOSE GUM, LIQUID SUCRALOSE, SOY LECITHIN, CARRAGEENAN, CELLULOSE GEL, ACESULFAME POTASSIUM AND GELLAN GUM." Date available: 06/06/2018 Date last updated by company: 06/06/2018
