Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:54 EDT
"Nutrient data for: BUTTERMILK CRACKED PEPPERCORN DRESSING, UPC: 711381330401"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 Tbsp = 30.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,500
"Protein",g,--,--,1.00,3.33
"Total lipid (fat)",g,--,--,16.00,53.33
"Carbohydrate, by difference",g,--,--,2.00,6.67
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,60,200
"Iron, Fe",mg,--,--,0.36,1.20
"Sodium, Na",mg,--,--,150,500
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,1.2,4.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.500,5.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,10,33
Amino Acids
Other
Ingredients
"CANOLA OIL, WATER, SALTED EGGS (WHOLE EGGS, SALT), LEMON JUICE, ROASTED GARLIC OIL (PURE OLIVE OIL, FRESH GARLIC), PARMESAN CHEESE (CULTURED PART-SKIM MILK, SALT, ENZYMES), BUTTERMILK POWDER (BUTTERMILK POWDER, MALTODEXTRIN (CORN), NATURAL FLAVOR, SILICON DIOXIDE [ANTI-CAKING AGENT]), BLACK PEPPER, CULTURED DEXTROSE, DIJON MUSTARD (WATER, MUSTARD SEED, VINEGAR, SALT, WHITE WINE, CITRIC ACID, TURMERIC, TARTARIC ACID, SPICES), MUSTARD POWDER, WHITE VINEGAR, GARLIC POWDER, LACTIC ACID, GUM ACACIA, XANTHAN GUM, SOY LECITHIN, NATURAL FLAVOR AND TOCOPHEROLS (NATURAL ANTIOXIDANT)" Date available: 06/01/2018 Date last updated by company: 06/01/2018
