Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:14 EDT
"Nutrient data for: BANANA CAKE, UPC: 032100026611"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.2 OF CAKE = 78.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,270,346
"Protein",g,--,--,2.00,2.56
"Total lipid (fat)",g,--,--,10.00,12.82
"Carbohydrate, by difference",g,--,--,42.00,53.85
"Fiber, total dietary",g,--,--,1.0,1.3
"Sugars, total",g,--,--,31.00,39.74
Minerals
"Calcium, Ca",mg,--,--,20,26
"Iron, Fe",mg,--,--,1.08,1.38
"Sodium, Na",mg,--,--,210,269
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,1.2,1.5
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,3.003,3.850
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,30,38
Amino Acids
Other
Ingredients
"BANANA PUREE (WITH ASCORBIC ACID), POWDERED SUGAR, SUGAR, ENRICHED WHEAT FLOUR BLEACHED (FLOUR, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WHOLE EGGS, PALM OIL, CANOLA OIL, SOYBEAN OIL, WATER, LEAVENING (BAKING SODA, SODIUM ACID PYROPHOSPHATE, MONOCALCIUM PHOSPHATE), NONFAT MILK, MONO & DIGLYCERIDES, SALT, CORN STARCH, PROPYLENE GLYCOL MONOESTERS, DEXTROSE, POTASSIUM SORBATE AND SORBIC ACID (AS PRESERVATIVES), POLYSORBATE 80, EGG WHITES, NATURAL AND ARTIFICIAL FLAVOR, SODIUM STEAROYL LACTYLATE, CITRIC ACID, SOY FLOUR." Date available: 05/19/2018 Date last updated by company: 05/19/2018
