Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:53 EDT
"Nutrient data for: RAVIOLI, UPC: 048769480312"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"6.0 ONZ = 170.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,440,259
"Protein",g,--,--,22.00,12.94
"Total lipid (fat)",g,--,--,18.00,10.59
"Carbohydrate, by difference",g,--,--,46.00,27.06
"Fiber, total dietary",g,--,--,2.0,1.2
"Sugars, total",g,--,--,2.99,1.76
Minerals
"Calcium, Ca",mg,--,--,400,235
"Iron, Fe",mg,--,--,1.09,0.64
"Sodium, Na",mg,--,--,979,576
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,500,294
Lipids
"Fatty acids, total saturated",g,--,--,9.996,5.880
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,95,56
Amino Acids
Other
Ingredients
"FILLING: RICOTTA CHEESE (MILK, WHEY, CREAM, VINEGAR, XANTHAN GUM, LOCUST BEAN GUM, GUAR GUM), EXTRA SHARP CHEDDAR CHEESE (MILK, CULTURES, SALT, ENZYMES, ANNATTO [COLOR]), MILK, LOW MOISTURE PART SKIM MOZZARELLA CHEESE (PART SKIM MILK, CHEESE CULTURES, SALT, ENZYMES), PARMESAN CHEESE (PART SKIM MILK, CHEESE CULTURES, SALT, ENZYMES), BREAD CRUMBS (WHEAT FLOUR, DEXTROSE, YEAST, SALT), 2% OR LESS OF: EGGS, RICE STARCH, SALT, BLACK PEPPER, GARLIC, CANOLA OIL, PASTA: SEMOLINA, WATER, EGGS, SALT, BETA CAROTENE (COLOR)." Date available: 02/03/2018 Date last updated by company: 02/03/2018
