Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:49 EDT
"Nutrient data for: ORGANIC VALENCIA ORANGES, UPC: 820402496535"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 MEDIUM ORANGE = 154.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,69,45
"Protein",g,--,--,1.00,0.65
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,21.01,13.64
"Fiber, total dietary",g,--,--,6.9,4.5
"Sugars, total",g,--,--,14.00,9.09
Minerals
"Calcium, Ca",mg,--,--,60,39
"Iron, Fe",mg,--,--,0.35,0.23
"Sodium, Na",mg,--,--,0,0
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,77.9,50.6
"Vitamin A, IU",IU,--,--,100,65
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
