Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:49 EDT
"Nutrient data for: FRUIT JUICE SMOOTHIE, UPC: 762357466662"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BOTTLE = 325.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,211,65
"Protein",g,--,--,10.98,3.38
"Total lipid (fat)",g,--,--,2.50,0.77
"Carbohydrate, by difference",g,--,--,36.01,11.08
"Fiber, total dietary",g,--,--,5.8,1.8
"Sugars, total",g,--,--,28.99,8.92
Minerals
"Calcium, Ca",mg,--,--,117,36
"Iron, Fe",mg,--,--,2.02,0.62
"Magnesium, Mg",mg,--,--,81,25
"Phosphorus, P",mg,--,--,221,68
"Potassium, K",mg,--,--,514,158
"Sodium, Na",mg,--,--,36,11
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,14.9,4.6
"Thiamin",mg,--,--,0.000,0.000
"Riboflavin",mg,--,--,0.101,0.031
"Vitamin B-6",mg,--,--,0.299,0.092
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.495,0.460
"Fatty acids, total monounsaturated",g,--,--,0.000,0.000
"Fatty acids, total polyunsaturated",g,--,--,0.487,0.150
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"*COCONUTMILK (FILTERED WATER, *COCONUT PUREE), *BANANA PUREE, *APPLE JUICE, *ORANGE JUICE, *PLANT-BASED PROTEIN BLEND (*PEA, *PUMPKIN, *CHIA, *BROWN RICE), *LEMON JUICE, *ACEROLA CHERRY PUREE, *ACACIA FIBER, *DATES, *OAT BRAN, *VANILLA EXTRACT, *QUILLAIA EXTRACT, BACILLUS COAGULANS GBI-306086." Date available: 05/19/2018 Date last updated by company: 05/19/2018
