Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:06 EDT
"Nutrient data for: PEACH CHUNKS, UPC: 021130285761"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 CONTAINER = 198.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,46,23
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,10.00,5.05
"Fiber, total dietary",g,--,--,1.0,0.5
"Sugars, total",g,--,--,8.00,4.04
Minerals
"Calcium, Ca",mg,--,--,20,10
"Iron, Fe",mg,--,--,0.36,0.18
"Sodium, Na",mg,--,--,10,5
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,60.0,30.3
"Vitamin A, IU",IU,--,--,301,152
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"PEACHES, WATER, CITRIC ACID, ASCORBIC ACID (VITAMIN C), NATURAL PEACH FLAVOR, SUCRALOSE." Date available: 07/14/2017 Date last updated by company: 07/14/2017
