Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:48 EDT
"Nutrient data for: ICE CREAM, UPC: 858436005751"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 64.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,234
"Protein",g,--,--,2.00,3.12
"Total lipid (fat)",g,--,--,7.00,10.94
"Carbohydrate, by difference",g,--,--,21.00,32.81
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,17.00,26.56
Minerals
"Calcium, Ca",mg,--,--,80,125
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,130,203
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,1.2,1.9
"Vitamin A, IU",IU,--,--,200,312
Lipids
"Fatty acids, total saturated",g,--,--,4.499,7.030
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,25,39
Amino Acids
Other
Ingredients
"MILK, CREAM, SUGAR, CORN SYRUP, SKIM MILK, WHEY, SWEETENED CONDENSED MILK, WATER, COCONUT OIL, SALT, BUTTER, MONO AND DIGLYCERIDES, PECTIN, CELLULOSE GUM, NATURAL AND ARTIFICIAL FLAVORS, ALKALIZED COCOA, BAKING SODA, COLOR ADDED, SEA SALT, SOY LECITHIN, GUAR GUM, VANILLA." Date available: 05/14/2018 Date last updated by company: 05/14/2018
