Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:47 EDT
"Nutrient data for: AMERICAN REDUCED FAT PASTEURIZED PREPARED CHEESE PRODUCT, UPC: 04131858108"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 SLICE = 21.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,50,238
"Protein",g,--,--,4.00,19.05
"Total lipid (fat)",g,--,--,3.00,14.29
"Carbohydrate, by difference",g,--,--,2.00,9.52
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,1.00,4.76
Minerals
"Calcium, Ca",mg,--,--,300,1429
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,320,1524
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,200,952
Lipids
"Fatty acids, total saturated",g,--,--,1.999,9.520
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,10,48
Amino Acids
Other
Ingredients
"MILK, SKIM MILK, MILK PROTEIN CONCENTRATE, BUTTERMILK, CALCIUM PHOSPHATE, SODIUM CITRATE, CORN SYRUP SOLIDS, SALT, SODIUM PHOSPHATE, LACTIC ACID, SORBIC ACID (A PRESERVATIVE), XANTHAN GUM, LOCUST BEAN GUM, GUAR GUM, NATURAL FLAVOR, CHEESE CULTURES, ENZYMES, VITAMIN A PALMITATE." Date available: 05/14/2018 Date last updated by company: 05/14/2018
