Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:41 EDT
"Nutrient data for: JUMBO BAKING CHIPS, UPC: 099482447083"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 Tbsp = 15.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,70,467
"Protein",g,--,--,1.00,6.67
"Total lipid (fat)",g,--,--,4.00,26.67
"Carbohydrate, by difference",g,--,--,10.00,66.67
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,10.00,66.67
"Sugars, added",g,--,--,9.0,60.0
Minerals
"Calcium, Ca",mg,--,--,15,100
"Iron, Fe",mg,--,--,0.50,3.33
"Potassium, K",mg,--,--,38,253
"Sodium, Na",mg,--,--,5,33
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
Lipids
"Fatty acids, total saturated",g,--,--,1.999,13.330
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CANE SUGAR*, COCOA BUTTER*, WHOLE MILK POWDER, CHOCOLATE LIQUOR*, SOY LECITHIN (EMULSIFIER), VANILLA EXTRACT*." Date available: 05/03/2018 Date last updated by company: 05/03/2018
