Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:16 EDT
"Nutrient data for: PROTEIN JUICE SMOOTHIE, UPC: 082592722157"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"8.0 OZA = 240.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,221,92
"Protein",g,--,--,16.01,6.67
"Total lipid (fat)",g,--,--,1.99,0.83
"Carbohydrate, by difference",g,--,--,34.01,14.17
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,28.01,11.67
Minerals
"Calcium, Ca",mg,--,--,60,25
"Iron, Fe",mg,--,--,1.08,0.45
"Potassium, K",mg,--,--,480,200
"Sodium, Na",mg,--,--,139,58
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,90.0,37.5
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.008,0.420
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,29,12
Amino Acids
Other
Ingredients
"APPLE JUICE, BANANA PUREE, ORANGE JUICE, PINEAPPLE JUICE, WHEY PROTEIN CONCENTRATE, SOY PROTEIN ISOLATE, COCONUT MILK EXTRACT, SOY LECITHIN, NATURAL FLAVORS, ASCORBIC ACID (VITAMIN C)." Date available: 05/04/2018 Date last updated by company: 05/04/2018
