Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:03 EDT
"Nutrient data for: WILD CAUGHT SNAPPER SKIN-ON FILLETS, UPC: 078742160337"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.667 RD FILLET | ABOUT = 113.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,110,97
"Protein",g,--,--,23.00,20.35
"Total lipid (fat)",g,--,--,1.50,1.33
"Carbohydrate, by difference",g,--,--,0.00,0.00
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,40,35
"Iron, Fe",mg,--,--,0.36,0.32
"Potassium, K",mg,--,--,470,416
"Sodium, Na",mg,--,--,75,66
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,2.4,2.1
"Vitamin A, IU",IU,--,--,99,88
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,40,35
Amino Acids
Other
Ingredients
"SNAPPER." Date available: 10/06/2017 Date last updated by company: 10/06/2017
