Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:49 EDT
"Nutrient data for: HUSHPUPPIES, UPC: 078742253053"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"3.0 HUSHPUPPIES = 49.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,140,286
"Protein",g,--,--,2.00,4.08
"Total lipid (fat)",g,--,--,6.00,12.24
"Carbohydrate, by difference",g,--,--,20.00,40.82
"Fiber, total dietary",g,--,--,1.0,2.0
"Sugars, total",g,--,--,2.00,4.08
"Sugars, added",g,--,--,1.0,2.0
Minerals
"Calcium, Ca",mg,--,--,17,35
"Iron, Fe",mg,--,--,1.00,2.04
"Potassium, K",mg,--,--,33,67
"Sodium, Na",mg,--,--,400,816
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.000,2.040
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED DEGERMED WHITE CORN MEAL (PREPARED FROM CORNSTARCH, NIACIN, REDUCED IRON, TRICALCIUM PHOSPHATE, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SOYBEAN OIL, SWEET CORN, CHEDDAR CHEESE (MILK, CHEESE CULTURES, SALT, ENZYMES), WATER, CREAM, SODIUM PHOSPHATE, SALT, ANNATTO (COLOR), CELLULOSE POWDER (TO PREVENT CAKING)), SUGAR, LEAVENING (SODIUM BICARBONATE, SODIUM ALUMINUM PHOSPHATE). CONTAINS 2% OR LESS: SALT, ONION POWDER AND GARLIC POWDER." Date available: 05/07/2018 Date last updated by company: 05/07/2018
