Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:46 EDT
"Nutrient data for: CARAMEL SAUCE, UPC: 762111274809"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 Tbsp = 30.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,120,400
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,1.50,5.00
"Carbohydrate, by difference",g,--,--,25.00,83.33
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,22.00,73.33
"Sugars, added",g,--,--,21.0,70.0
Minerals
"Calcium, Ca",mg,--,--,13,43
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,18,60
"Sodium, Na",mg,--,--,5,17
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.999,3.330
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,5,17
Amino Acids
Other
Ingredients
"CORN SYRUP, INVERT SUGAR, SUGAR, BUTTER (CREAM, SALT), HEAVY CREAM, WATER, SKIM MILK POWDER, NATURAL FLAVORS, POTASSIUM SORBATE (PRESERVATIVE), MONO AND DIGLYCERIDES, SODIUM BICARBONATE." Date available: 05/19/2018 Date last updated by company: 05/19/2018
