Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:59 EDT
"Nutrient data for: ORGANIC ANCIENT GRAIN BLEND, UPC: 070038643111"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 ONZ = 28.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,100,357
"Protein",g,--,--,3.00,10.71
"Total lipid (fat)",g,--,--,1.00,3.57
"Carbohydrate, by difference",g,--,--,20.00,71.43
"Fiber, total dietary",g,--,--,3.0,10.7
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,30,107
"Iron, Fe",mg,--,--,1.62,5.79
"Potassium, K",mg,--,--,190,679
"Sodium, Na",mg,--,--,170,607
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,6.6,23.6
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.199,0.710
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ORGANIC ANCIENT GRAINS (ORGANIC MILLET, ORGANIC QUINOA, ORGANIC BROWN RICE, ORGANIC FREEKEH), ORGANIC HERBS AND ORGANIC SPICES, ORGANIC SUNDRIED TOMATO, ORGANIC DEHYDRATED ONION, ORGANIC DEHYDRATED GARLIC, ORGANIC DRIED GREEN ONION, SEA SALT, LIME JUICE POWDER FLAVOR." Date available: 01/19/2018 Date last updated by company: 01/19/2018
