Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:20 EDT
"Nutrient data for: TRAIL MIX, COFFEE SHOP, UPC: 816512011331"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 30.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,160,533
"Protein",g,--,--,4.00,13.33
"Total lipid (fat)",g,--,--,12.00,40.00
"Carbohydrate, by difference",g,--,--,13.00,43.33
"Fiber, total dietary",g,--,--,2.0,6.7
"Sugars, total",g,--,--,9.00,30.00
Minerals
"Calcium, Ca",mg,--,--,20,67
"Iron, Fe",mg,--,--,1.08,3.60
"Sodium, Na",mg,--,--,5,17
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,3.501,11.670
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CASHEWS (CASHEWS, CANOLA OIL), MILK CHOCOLATE PEANUTS (MILK CHOCOLATE [SUGAR, COCOA BUTTER, CHOCOLATE LIQUOR, MILK, SOY LECITHIN (AN EMULSIFIER), VANILLA), PEANUTS, CANOLA OIL, CORN SYRUP, MODIFIED STARCH [TAPIOCA], CONFECTIONER'S GLAZE), DARK CHOCOLATE ESPRESSO BEANS (DARK CHOCOLATE [SUGAR, CHOCOLATE LIQUOR (PROCESSED WITH ALKALI), COCOA BUTTER, MILK FAT, SOY LECITHIN (AN EMULSIFIER), VANILLA], WHOLE ROASTED COFFEE BEANS, CORN SYRUP, MODIFIED STARCH [TAPIOCA], CONFECTIONER'S GLAZE), ALMONDS, SEMI-SWEET CHOCOLATE CHUNK (SUGAR, CHOCOLATE LIQUOR, COCOA BUTTER, SOY LECITHIN [AN EMULSIFIER], VANILLA)." Date available: 05/04/2018 Date last updated by company: 05/04/2018
