Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:44 EDT
"Nutrient data for: 99% FAT FREE VEGETARIAN CHILI WITH BEANS, UPC: 041321241710"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 232.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,181,78
"Protein",g,--,--,13.99,6.03
"Total lipid (fat)",g,--,--,1.00,0.43
"Carbohydrate, by difference",g,--,--,31.99,13.79
"Fiber, total dietary",g,--,--,7.9,3.4
"Sugars, total",g,--,--,2.99,1.29
Minerals
"Calcium, Ca",mg,--,--,79,34
"Iron, Fe",mg,--,--,3.60,1.55
"Sodium, Na",mg,--,--,909,392
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,2.3,1.0
"Vitamin A, IU",IU,--,--,501,216
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WATER, BEANS, SOY FLOUR. CONTAINS 2% OR LESS OF: TOMATO PASTE, MODIFIED CORN STARCH, ENRICHED FLOUR (BLEACHED WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, IRON [REDUCED], THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), NATURAL FLAVORS, SALT, HYDROLYZED SOY PROTEIN, MONOSODIUM GLUTAMATE, YEAST EXTRACT, SUGAR, SPICES, PAPRIKA, CITRIC ACID, SOY LECITHIN." Date available: 05/31/2018 Date last updated by company: 05/31/2018
