Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:09 EDT
"Nutrient data for: PROTEIN CHIPS, UPC: 859204006130"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"12.0 CHIPS) | (ABOUT = 28.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,120,429
"Protein",g,--,--,15.00,53.57
"Total lipid (fat)",g,--,--,4.00,14.29
"Carbohydrate, by difference",g,--,--,7.00,25.00
"Fiber, total dietary",g,--,--,3.0,10.7
"Sugars, total",g,--,--,1.00,3.57
Minerals
"Calcium, Ca",mg,--,--,40,143
"Iron, Fe",mg,--,--,5.04,18.00
"Potassium, K",mg,--,--,200,714
"Sodium, Na",mg,--,--,290,1036
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"PEA PROTEIN ISOLATE, POTATO FLAKES, SUNFLOWER OIL, GUAR GUM, SEASONING (TAPIOCA MALTODEXTRIN, COCONUT OIL, SEA SALT, NUTRITIONAL YEAST, TOMATO POWDER, ONION POWDER, YEAST EXTRACT, GARLIC POWDER, SPICES, LACTIC ACID, NATURAL EXTRACTIVES OF PAPRIKA, CITRIC ACID, ANNATTO EXTRACT, NATURAL FLAVOR)" Date available: 11/04/2017 Date last updated by company: 11/04/2017
