Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:44 EDT
"Nutrient data for: POTATO SKINS SNACKS, UPC: 720495923423"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 ONZ = 28.35g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,140,494
"Protein",g,--,--,1.00,3.53
"Total lipid (fat)",g,--,--,8.00,28.22
"Carbohydrate, by difference",g,--,--,16.00,56.44
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,1.00,3.53
Minerals
"Calcium, Ca",mg,--,--,10,35
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,160,564
"Sodium, Na",mg,--,--,200,705
Vitamins
"Vitamin D",IU,--,--,40,141
Lipids
"Fatty acids, total saturated",g,--,--,1.001,3.530
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"SOY BEAN OIL AND/OR SUNFLOWER OIL, POTATO FLAKES, POTATO STARCH, CORN, SOUR CREAM & ONION SEASONING (SOUR CREAM {CULTURED CREAM, NON FAT MILK} SALT, MONOSODIUM GLUTAMATE, ONION POWDER, NON FAT MILK, MALTODEXTRIN, CITRIC ACID, PARSLEY, NATURAL & ARTIFICIAL FLAVORS, DISODIUM INOSINATE & DISODIUM GUANYLATE, LACTIC ACID, GARLIC, TURMERIC EXTRACT, GLYCEROL MONOOLEATE), TAPIOCA STARCH, SUGAR, POTASSIUM CHLORIDE, SALT, CARAMEL COLOR, MALIC ACID, MONOSODIUM GLUTAMATE." Date available: 05/25/2018 Date last updated by company: 05/25/2018
