Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:44 EDT
"Nutrient data for: OVEN ROASTED TURKEY BREAST, UPC: 041498113209"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"6.0 SLICES = 56.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,50,89
"Protein",g,--,--,9.00,16.07
"Total lipid (fat)",g,--,--,1.00,1.79
"Carbohydrate, by difference",g,--,--,2.00,3.57
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,1.00,1.79
Minerals
"Calcium, Ca",mg,--,--,20,36
"Iron, Fe",mg,--,--,0.36,0.64
"Sodium, Na",mg,--,--,520,929
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.498,0.890
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,25,45
Amino Acids
Other
Ingredients
"TURKEY BREAST, TURKEY BROTH. LESS THAN 2% OF: SEA SALT, DEXTROSE, MODIFIED FOOD STARCH, VINEGAR*, SODIUM PHOSPHATE, CARRAGEENAN, NATURAL FLAVORING, HONEY, CULTURED CELERY POWDER." Date available: 05/03/2018 Date last updated by company: 05/03/2018
