Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:21 EDT
"Nutrient data for: NABISCO RITZ TOASTED CHIPS 1X8.1 OZ, UNPREPARED, GTIN: 00044000036232"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 oz (28g/about 12 chips) = 28.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,2.00,7.14
"Total lipid (fat)",g,--,--,5.00,17.86
"Carbohydrate, by difference",g,--,--,19.00,67.86
"Fiber, total dietary",g,--,--,1.0,3.6
"Sugars, total",g,--,--,3.00,10.71
Minerals
"Calcium, Ca",mg,--,--,48,173
"Iron, Fe",mg,--,--,0.94,3.36
"Potassium, K",mg,--,--,40,143
"Sodium, Na",mg,--,--,240,857
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.1,0.4
Lipids
"Fatty acids, total saturated",g,--,--,1.000,3.570
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"INGREDIENTS: UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE VITAMIN B1, RIBOFLAVIN VITAMIN B2, FOLIC ACID), SOYBEAN OIL, CORNSTARCH, SUGAR, HIGH FRUCTOSE CORN SYRUP, POTATO STARCH, BUTTERMILK, LEAVENING (CALCIUM PHOSPHATE AND/OR BAKING SODA), SALT, CHILI PEPPERS, ONION POWDER, GARLIC POWDER, WHEY, SPICES (CUMIN, OREGANO, BLACK PEPPER), CITRIC ACID, NATURAL FLAVOR, YEAST EXTRACT." Date available: 01/08/2018 Date last updated by company: 01/08/2018
