Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:12 EDT
"Nutrient data for: VEGETABLE FRIED RICE, UPC: 011251013015"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.5 PACKAGE = 255.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,260,102
"Protein",g,--,--,9.00,3.53
"Total lipid (fat)",g,--,--,2.50,0.98
"Carbohydrate, by difference",g,--,--,51.99,20.39
"Fiber, total dietary",g,--,--,5.1,2.0
"Sugars, total",g,--,--,12.01,4.71
Minerals
"Calcium, Ca",mg,--,--,41,16
"Iron, Fe",mg,--,--,1.81,0.71
"Sodium, Na",mg,--,--,620,243
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,6.1,2.4
"Vitamin A, IU",IU,--,--,3501,1373
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"GLUTEN FREE BROWN RICE, ALL NATURAL FRIED RICE SAUCE (WATER, SOY SAUCE - GLUTEN FREE - LESS SODIUM [(WATER, ORGANIC SOYBEANS, SALT, ORGANIC VINEGAR)], SEASONING BLEND [(DEHYDRATED ONION, SUGAR, CORN STARCH, SALT, DEHYDRATED GARLIC, NATURAL FLAVOR, LESS THAN 2% SILICON DIOXIDE ADDED AS A PROCESSING AID)], SUGAR, TOMATO PASTE, MOLASSES), EDAMAME SOYBEANS, GREEN PEAS, CARROTS, CORN SUGAR SNAP PEAS." Date available: 08/07/2017 Date last updated by company: 08/07/2017
