Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:22 EDT
"Nutrient data for: INDIVIDUAL PIZZA, UPC: 688267047176"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PIZZA = 147.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,390,265
"Protein",g,--,--,12.00,8.16
"Total lipid (fat)",g,--,--,17.99,12.24
"Carbohydrate, by difference",g,--,--,47.00,31.97
"Fiber, total dietary",g,--,--,2.1,1.4
"Sugars, total",g,--,--,3.00,2.04
Minerals
"Calcium, Ca",mg,--,--,150,102
"Iron, Fe",mg,--,--,2.70,1.84
"Sodium, Na",mg,--,--,781,531
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,4.9,3.3
"Vitamin A, IU",IU,--,--,100,68
Lipids
"Fatty acids, total saturated",g,--,--,5.998,4.080
"Fatty acids, total monounsaturated",g,--,--,5.998,4.080
"Fatty acids, total polyunsaturated",g,--,--,3.998,2.720
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,10,7
Amino Acids
Other
Ingredients
"CRUST: ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, FERROUS SULFATE, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, SOYBEAN OIL, SUGAR, YEAST, SALT, BAKING POWDER (CORNSTARCH, SODIUM BICARBONATE, SODIUM ALUMINUM SULFATE, MONOCALCIUM PHOSPHATE), DEGERMINATED YELLOW CORN MEAL, SOY FLOUR. SAUCE: WATER, TOMATO PASTE (TOMATOES), SEASONING BLEND (MODIFIED CORNSTARCH, SALT, DEHYDRATED ONION, DEHYDRATED GARLIC, SUGAR, SPICE, SOYBEAN OIL, CONTAINS LESS THAN 2% GUAR GUM, PARMESAN CHEESE [CULTURED MILK, SALT, ENZYMES], XANTHAN GUM, PAPRIKA, CITRIC ACID, BEET POWDER [COLOR], SOY FLOUR), SUGAR, MODIFIED FOOD STARCH, MOZZARELLA CHEESE BLEND: MOZZARELLA CHEESE SUBSTITUTE (WATER, PALM OIL, RENNET CASEIN [MILK PROTEIN], SODIUM ALUMINUM PHOSPHATE, MODIFIED FOOD STARCH, SALT, LACTIC ACID, NATURAL FLAVOR, SODIUM CITRATE, SORBIC ACID [PRESERVATIVE], ENRICHMENT BLEND [MAGNESIUM OXIDE, ZINC OXIDE, FERRIC ORTHOPHOSPHATE, VITAMIN A PALMITATE, RIBOFLAVIN, PYRIDOXINE HYDROCHLORIDE, NIACINAMIDE, THIAMIN MONONITRATE, VITAMIN B12], LOW MOISTURE PART-SKIM MOZZARELLA CHEESE [PASTEURIZED PART-SKIM MILK, CHEESE CULTURE, SALT, ENZYMES]), IMITATION MOZZARELLA CHEESE (WATER, PALM OIL, MODIFIED FOOD STARCH, WHEY, RENNET CASEIN [MILK PROTEIN], SALT, SODIUM ALUMINUM PHOSPHATE, CITRIC ACID, TRISODIUM PHOSPHATE, SODIUM CITRATE, POTASSIUM SORBATE, LACTIC ACID, NATURAL FLAVOR, LOW-MOISTURE PART SKIM MOZZARELLA CHEESE [PASTEURIZED PART SKIM MILK, CHEESE CULTURES, SALT, ENZYMES]), PEPPERONI: PORK, BEEF, SALT, CONTAINS 2% OR LESS OF LACTIC ACID STARTER CULTURE, OLEORESIN OF PAPRIKA, SODIUM NITRITE, BHA, BHT, CITRIC ACID, MAY ALSO CONTAIN 2% OR LESS OF SPICES, SPICE EXTRACTIVES, DEXTROSE, SUGAR, FLAVORINGS, SODIUM ASCORBATE, WATER, GARLIC POWDER." Date available: 07/14/2017 Date last updated by company: 07/14/2017
