Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:16 EDT
"Nutrient data for: 100% WHOLE GRAIN BREAD, UPC: 071096000229"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 SLICE, PER CONTAINER = 28.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,70,250
"Protein",g,--,--,3.00,10.71
"Total lipid (fat)",g,--,--,0.65,2.32
"Carbohydrate, by difference",g,--,--,16.00,57.14
"Fiber, total dietary",g,--,--,3.0,10.7
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,80,286
"Iron, Fe",mg,--,--,0.72,2.57
"Sodium, Na",mg,--,--,140,500
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WHOLE WHEAT FLOUR, WHOLE RYE MEAL, WATER, SALT, YEAST, MALT, EXTRACT. CALCIUM PROPIONATE (A PRESERVATIVE)" Date available: 06/07/2018 Date last updated by company: 06/07/2018
