Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:44 EDT
"Nutrient data for: ICED COFFEE, UPC: 020735097212"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 240.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,139,58
"Protein",g,--,--,4.01,1.67
"Total lipid (fat)",g,--,--,2.50,1.04
"Carbohydrate, by difference",g,--,--,25.99,10.83
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,25.01,10.42
"Sugars, added",g,--,--,19.9,8.3
Minerals
"Calcium, Ca",mg,--,--,130,54
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,235,98
"Sodium, Na",mg,--,--,180,75
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.488,0.620
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,10,4
Amino Acids
Other
Ingredients
"BREWED COFFEE (WATER, COFFEE), MILK, NONFAT MILK, SUGAR, NATURAL AND ARTIFICIAL FLAVORS, SODIUM CITRATE, DIPOTASSIUM PHOSPHATE, GELLAN GUM, WHEY." Date available: 06/01/2018 Date last updated by company: 06/01/2018
