Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:44 EDT
"Nutrient data for: CANDY JAR CRUNCH PREMIUM ICE CREAM, UPC: 075243201675"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 65.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,231
"Protein",g,--,--,2.00,3.08
"Total lipid (fat)",g,--,--,7.00,10.77
"Carbohydrate, by difference",g,--,--,20.00,30.77
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,15.00,23.08
Minerals
"Calcium, Ca",mg,--,--,60,92
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,55,85
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,200,308
Lipids
"Fatty acids, total saturated",g,--,--,4.498,6.920
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,20,31
Amino Acids
Other
Ingredients
"BUTTERMILK, CREAM, CANDY BAR PIECES [CORN SYRUP, SUGAR, GROUND ROASTED PEANUTS, HYDROGENATED PALM KERNEL OIL, COCOA, MOLASSES, LESS THAN 1% OF WHEY, CONFECTIONER'S CORN FLAKES, NONFAT MILK, SALT, SOY LECITHIN, SOYBEAN OIL, CORNSTARCH, NATURAL FLAVORS, MONOGLYCERIDES, TBHQ, ANNATTO (COLOR)], SUGAR, CORN SYRUP, SKIM MILK, WHEY, CONTAINS LESS THAN 2% OF MONO AND DIGLYCERIDES, CELLULOSE GUM, GUAR GUM, CARRAGEENAN." Date available: 05/03/2018 Date last updated by company: 05/03/2018
